# ------------------------------------------------------------------------------
# BRIDGES : 1000 levels sorted by difficulty
#
# - Each line represents a single level, defined on a rectangular grid
# - Each line contains 4 comma-separated fields :
#   total nb of bridges, nb of rows for grid, nb of cols for grid, grid content
# - The grid content is defined by a string where each char represents a cell :
#   1,2,...,9 = number of bridges connected to the current cell
#   . = empty cell
# ------------------------------------------------------------------------------

558,24,30,56...54.6..54.....5..7676..686754...46984.2.554...24..864.6..4732...2.89.96....66..58596.586..776778..694..1..3...996.5.7794.2...4.35.2...89..2.78.6.774.1..2...6.774...8963...5.5...66.8..54.4..3.....65.36....4.78..7.8.977.5..3.2.685.7.36.7.55.56.8..887.86.4.857..3...4865.34..5..6.2..4.....5...487..2.3...78.8885.76.4.8.9....96.45.532....65...4.55...56.4.8.8.6.....682.4..35.4..4756..596.48.7897976...57798.8.9.9..668.5755..57.5..4...59.4.24.....884.76...6..36..3..4....89564..7.879.696.6888736.7.6....1..59988..68..89746...452.6.89.6.63..479.95.6.63.8..8..5.........2....38..8899886.5..37.7.4.36..4.85.56895.543...4...1.3....3..575896...2.....1..33...62.76.7863.3...65...4..94.5...4..797944.669988.543..58666.6..33.4.4.
559,24,27,4.7....67.6.6.35457.77.5686.57...33....56.6878.85....63.4.8.977.744....76.7..588..5.57.99....6.4.99..885895...2.578646..696689.45.578.9.....55.47.2..36.7..6.7..6..3.5.5..55...897.84..3.369..5...3.2..67.5..599488999983..3.....2...58.65....89.77.88.9.6.65.7.97..79695...3.35...1.3...6.673.7984..89.63.7.4.4798864.384.47..865.4..56.6.7....2.......346...4.4.8...864.564.8679.9995.56.76956.6.3.54...5674...5...4..774....76.53..65.7757...67.47..87673....5886.3.55..666..64.....89.4.47.998.85.798..756995.8985.5..568.967..655.4.5...76.3.5.594..656.68887.2.135896...73...2587.655..5.8988.88.5.....42....3...6587665..6.5.9.9.7.3445...96.6.....455788.44.4.54
559,24,30,..2435..675..2.556.545.9.87..6.355.6.5.3.3..4..6.....54986.8.49...499.856.79.955..35.7.678.67..2..6.2.7377.4.5566...85....6.2...8..4...46886386..69.3..776.6.6..2.8.777779.97..585.7.8.5.5..76.88...595.3..3.....5..6..84..7.885.6996.5....3...6.89...97686986987984..6.4.7.3.57.6998.....67..46..2.655.5...6.698999...9.8.1....3...2..46577..5.8844.5396....35..6.6.5.458695..48.5..82..56.6..2...2.43.3..4889.6599..49..6....63...5779.997.45..75...1.3..74.1..4.4.6576...4.....48.32.5748..6......4..698..36...9..897.4...5..4..4.6....4.....763...5..5..5.....79779..8..6.78667.87.78..39.43..4...2.3.95..4..3..5.7.3.46.5989..3.7468....4...55884.46..3...36.4...5.3984...4.885..36.78.6.87.5.485.75.3.48.894......54..4655..6.34.446.4.55.
560,24,28,57..7.6.8.63777..65..8..6.83.....3..94...66....3.647.4..55..3...574.6.32.6..1.79598.674..585.884..4.3..4..7657..4.57.897.5.56.4..4...44...43.4.6475..3.54.7.3.5.895..6..5.....77.3.58582.6..874.783..2..2.....576.68762....44..477.9976533...3.7...1.5.7.6.6.....3.6...8...878..4....6...75989.9552.35.878.....2...5.7.93..3.67884.899...68684.447487.57.698962....21.5.7..4...2.8776855.4.888.3.5.76.78.63..5.798798.67.76.45.7..87.4.676.689793..8..7..6...5883.46.76.7..4...8.4.3777.4...5764877.94...44.1.476.9756565.3.6..58.8..8974864.1.459.5.4.....661.34.6.684..2...76...39..74..3..46.679.566..7835..6.36.6...5.4.898..68...4....87.....5.....54.1.3.5879655.53.4445.4.5.5.65..4876.65
560,24,31,26..4..3.7..5.8..559....955..73....456.4.....6686.4..6.966668.6734.5.459.58...5.7.745574...6....5.6......9..87.6.66.6..3..6765...5.75.578.8986.33.55..5....57.......4983..4...3..43..88855.5.96....5....3.35...6..84.....352.3.65..79.545.899.734..688.65..5....3857...5..459...96.77..7.....8..5..69.8664.6453..68978..3......978..2.4....96697888...1..5.4459.5...6.644.974.55....6..35...4.34887..456.5.....76..9.564.2...8.5.....5754.8965..1..5.78..77.5.4....3..5.67.5..6.6795.54..5....66.666.66...2....35.5.3.3.77...7..4....6..8.9......3.....46.46746..7.57..7.888.5.5.1.66.6.5..476556...699.67.3.877.99.6.4.66.5.6.88..4798987..987.7777..1..3.75.67.6.7899797..4.53.7..4.7874..695.546..4.2...4.8.785.6.7..37687.3..9.6.2..25.3........6...75.44.....55..63
561,24,29,4.6....6..58....68652.7.....5679..4...1.9...6.65..386.7.4.4.85.5.7.3.7.5..674...77.8378....5.99..754.....68.584.9.884.....6.4.7..55.4...696..776.5..65285..6772.6..5797.77776....7..6..6985.7..3.3....65.89.5........68.3..64..88...7.8.7674...6..5.43.57464....364.48...7.893.46..3.8.8.98.9.5...753.93.7.8.68..993...76847..32.2...985.5.95.9..5...65..86..2.36.5896.7876.3.6.6...4.75.452..7.7.3..589985.4.89997.7546.76...79797....54...595......2.39.3....65...667.65877.765889.9...898..6.77..68.95.5..68.9.84.66.....568.99.57......859.79.885.5995743995.44.57.58.8..8....45.557..62.7..7...73...494859..85.67.5.4....4864.496696......36463.4.8..96..3688..893.5....5.6....874.4....46..47.65.4.5......45669664
561,24,32,2..5556...9.6576...3....2...5..644...5...3..5.972..345.7..5.....575.57...5.2.567.84.67696.8446.98.9979.5........37.....6435..8779.9..2.........2.7..5659.97.....756899.93..79....66.88.8.8.....55.46.7.6..4.95.6568.7........56..4.5.586.97...68773..4.93..35577.3..8.9.389.....78.76..9.8..3....6.88.5...6.5.7...24.478.7..6.4..42.5.2...4.1..4.6863...4873...4....5...54.4...5.3.45.59998.6...674..666..97....7477.4...6..5.6.678..8.66478.7947..978.4.6.3..5....3....6.2.677.85.4.685.66.....7.6..85.6877.66.6...376.74.4.3....56.6995..6.48.5.2..57.4.6.....555......6898.72664......1..2...44788..95...4...94.3.5...1.2...37.7.6.299..6.46...89.85.5.565..2..2..4.5..4.66...496565.4.......68..775.7.8.498...4..75.276...75..3577..5.7..87.347.6689.6..55..265..74......6....8...64..677553
562,24,27,5...8.7.6....7..687.5.6.2..6364...295746937.672..56.73.7959.8.8.5499.8.77..5.5...598.9.7.6...96..546874.4.5.87.287...4....45...78..9564855877.7.5687....572.666....6.7..3.35695.57.76.35.6.54.....4.4...3.....56..3.74.5.5.787.4.488.9597.864..6..4.464.4.6.58977.8..7.43.46338.7..77..6997..53.57.3.395..25.5...4999865..6595..386..3..995.685..5.747.6.37997.6...6..77..47.2667..5.87..256..5.86..4.8..2..676.9788.3...497..79.977..996....45.79646......1.57.77..56663.33...9948888..6.486...66.....2.578.8799.784594..4.78.2.57.4.7..996.5.579.5.65.65.7367..8956.853.784....2.5..57.96899.5.6..69..6.4...45.69.7..67.68741.6...27984....66...6.3.....35..7..68....5
562,24,31,...65..75486..7...8.86.66..3453.359..76..4.2.77..75..568.3.1....3....676.7.3...3.89.97545..66.3772..5.4...4.53..49.9576....26.96.578.75.3.5.68....8.5.48.86..5..5772........2..4..1.7854.38.9457974.687977..5.5.75..5.96..38.3...4.78...9879.5.99.76.4.2.2...3.5..88..5.5.....2.5.7673..3..55.5.68.4.87...37798..655.44..6.6..3..46....7996.789.5..155.53..67.85.....5...2.777...........65..68782.3...5.6985867..75.....785....2...767.786.5.7...68...989787...53.74...3....4.45.54.5957.78.847.8..7.77..55.43..4...8.7..3...5267.4..676.8.93....3.8.698..5.9..74.35...2.2..23...55.5.4....9.767.684.......2.5.99.2.677..7947.6775......42....6.1.3..4.598..2.99.585.....34726.1...3.4.8999.888..9......457.69.6.55765.495.6..3.968.5.3.45.47...5.6..8.7..6.87.8.74.3..
563,24,27,........4.6.765...7.35.7..54.88753.51...6..6467.9.5......74.574...66558878.7595..8786.4.6.6..8886..7..667.58..6...6..85.899...6....879768859.8..992.6.4.6994897....775.466.5.68...388995.4.5..7.85..7.5.89996...3.69...6.688.8783.6...6.897.6.54.8687.447.74.4..59..86.85..15.7698465.573...35.4887.3....4897..49.3...4794.4.5967.5...6.58.7..2....2.53.67.8.8...86696577885.5757.86.2.37.3....3..496.6989.6..496...4.77.789.98.....655.....589..2.364.2.......7884.48575886..484.......5..6.....3....532...3..5.4.5...688..3.....25.96..6978.7.4.77..5....55.8.984.25.457..789987695.3.2.485.7.495396.5762.3.52.45676.7662.5..7.35..39.5..48436955.4...3.55.66..86.8..6
563,24,30,.4.366.44.6..488.8.52....6.6..1.1...384..17.96.5.6..5..7.82.....4..7.79.7.675....9....54..79..773566.....8856.3.475..4..788.97..3868..5797....3888.864.4..693........47864...4.73.4.....47...6.65...57.84..566.8964..577..979883.5474..6...5.95..47699.2.....658.6...9....66...6..79..8.7.4985..2..9.4..54.459.45.14977....6.....98...5.2......6.5..68.7.3.468.49...724..53....56967758.7..97.97..7...8.3..7.978989.77964.54....6.5.9...98.77.65....6866..89..31..64..66..75.7...36.6989998....6.47.89.68.4.65.55..66...77.767...26.2.4696..35.5.579665..4.46.6.........47...5.54.2....484....6..2.69..427786..73..5..67.2.5764.2.4.6..7566628.7.7.6.756.7...6.7.2......79.675..5..6....2.......643..3775.69979.3.3.45.3245564.43.2...5..9745575
564,24,27,2454.54248..63.67.6......4..4.43.4..7.58.8985822..466.6884.6..6.5....65....5.477..36678459.889.98769..92.785.394.6.4....639976..678.95.536.784.8..88.97..3..5854......69.8...97..4.3.2...46677..6..46..3...46.5.4.5...4....78.64..7.66.9..6..98985.......6...5....7.77.5.2...564.5989..677..2.2...797974..7.9969.875.44.894.5998998746....5695..87869..997.4.3.7824...4..858.8....5.8..83..3..874.89...4898..8982..2.6.1..478..4.97.453793..1.358...9.88884676797.4869566..77..957976.95.787..7..55985....775..5....7....4.....3.986.5........2.45.....767.4..5...7998....458895.67.665....54.567.76.5667898....5.95.294....575..4...58...2366.5.8.76755..698534.8566..6
564,24,31,4...5.6.7.5..7886.5..47.5.69.6.7...93.69395.5.4.49.656...4....86..........55...4958...6459.9.3.399.693.5..5894...5...77.545..89972..56.67......4.8.74.399.575..53..2..575996.775778.6.89677.99...6.83...67...2..5.67....65.....2..4...45..35..3.97.86..5.49966.568.9864.4.5.1..5..7.2..45.45.....45..3.5.55.7.3.495...48...8..8..52........5....5.3..797....47888.66.654.57.....4.4..57.54.4.3763...5.86898..898.5.4.5.....4.6784.6..65.65....3.3...546.4..3.83..6..4.4.63758...83..66.7.5..5..65....5.6.4.6563.53.5.5566.6.5797.7.4.....2.......57.64.64.......65.87.2.586..86.995.5.2.....6..65.7788799.556.397.3.7.4...65646.5...5.4648.43.3.3...3..1...6...9.764...2....2.767777..67..84..7.5.44.63.....47.645......69..78.8.9..777.33.44...54.6676432.6626.7.477.1.
565,24,29,.3654....6.66..5.6.9..86.6774....38.4..3..46647....6...653487..7.6.59.977..95....6.48...6..8.5.2.8.889.4.3....42.6..66..8377.69.88764.3...5..45..89.55..53....95....6.5.6754........475..487.4.75.3978886...54......5.4.64..7..4...59686.7...4..5...59..895..89.98.547534..56665.674699766662.2...8...8..8.6.676..895.....4...3.3..5...6965.9688..7.5..5.74..655577999642.256757.5.3.7975...7794.3.7999.7..4...7.6998.5..3.6.65..5.54..4995.....797.49..6.4..55....25......5.577....5..7.953.699.98585....3.652...11.58877786.7..5.6..6576..7.7..884.4.78..98.766....3.3.8..686..7.97.3...4....84..3759.58..6.977.78664.2...7..759786.6..34.4.3...4.5..3.6.7.58.76.368.89..865.45.74....73.655....7.676.9.66.7.6..2..3.2
565,24,32,2.67...74.37.54..57.97...6...54....4.24863.6..6..995.3.4.5.6..535676...78...34...53..31.2..8.8.547995.7666788.5.5..7.6.7.2...6.5..78645..2.6.482.45998.658.955.53....5..2...3.6.6.67.6.5.4.7976957.65......8.7565878.33.7.9.88664.....1....8..985.1....3.2955.35.96.79.66.4.2.9986.793688.7....35.1.5.57.....486....8.85...3.4.787...498..58.4...553.3..5..38.5.79.98.95......5.445..7..9.7.8687.4..5.5..5.83.........458.....66.55.8.964.2...46..87.57.....34.4676......5....3....5..67557....676..2....5........45......6..4454.76..9..67..45543..65.....1...4688...9..4..4.67.584...89.5...2.76.24..8985...5995.....4...6.5.5.64.3..5.55..3..977...88.3.74..5.3...2.68.7895...486..75.5.875.35...3.775.6.35.35457..5.88.5.3...5.65557346...4....7.8.6.33.4....3...546.577.5.4..4446362.......
566,24,29,4..9.667656..24.447..7.635..36.78.7697.74..784..6.8.....3.6.6..5.97...6688...749.7.6.7.5..4..3...55.37775..67696.1..679.64..4.677....566.45....26.79....67....66.3.....7655..7899.6.777696..3..6.8874.....4588.6.....68.788.665......4..76336....6997979..6....2..6..99..6.3.464..4...1.5756.5.4..6944897968.999..54..859.....545.66..7994......5868.8.....4..464557776..6.795..76..4..762..4.9....9986.498...8...4.6.....3..2..9796...6.7.7.35.2674.6.88.666..45.87.5844.778..7....5578889..9895.5.4..995.566.8.7.8.674.......868995.459761.2.4.45..15955.....79.93.546.995..3.35.6...3....65.6.2......79655.53...6..4..6.585.5.7.6..3..769957.97..269.689.547.4.34...497.3...44..53..92..5..8.5.36.6.4..78..4.....4...
566,24,32,4.3688...8767.52..........35...4.5.765...43.5.4.6.843.74.6....3..62..4443..671..9799.4765.6.7886763..3..4.567..4...77.6.598.77....7864..4.998..98..5967.57.4.......69867.37.5.5595.594..5.44.7854..446.6..792...4.53......3...67..7..7..6.6...47.1..6.9.3....7986994..67...4.2.....1.19557.55...69.6.85...4.5..86.5.8.8.86....3.59.844..8.8...7975.594..452.5....8.8.4.1.3...3..65....5.....773.48.......56..97945....44.8.64.362.56.....1.....5...466..6647.7.559595.7.9.756..7.87.6.3.77..2..2.5..76..8.8.9977...2...267.5..4646..4..289..76.965..5..6..65.3..57..46..57.6797.1......4585.......45....5.4...69.97...775...7.97..4..376..686.74..5..37.5974..2554.4..6962.....7466..55..5...4.64.66.276.....5.5...8884636...41.2...4.97..94779...6647.5.65.75.4......3..27...7.4....7..57..8.2.
567,24,28,..5..64876.6...77544..77.354..4448.76..5556854..3.5.58635..9895.8766.687...57.75987..359688.677..7.7686...9.946.54..477..5.35..6.597....3.6.77877.97.78..55.3...559..3.368876...369.4.7886...65785.4...86.69..9..5.5689567.9996..68....5..5...876.6...57.5...68.4.5.6..864.67.9.3.5..67788776..9876686..467..3.5.6.46..8..87...4...3.4.256594..4..47..895.2....5763.66.52.....55............47667.3..7877.57577....4....4..58..65.484679.899...3.7887.57.56.6..6...45.8985.876.5..49.784.....52.5.977.66..4.99.4...894...3.9.44.6.66....67...4.5.5.66..5...88..7.3.2..464.56462....64.4...16.3....5787.....39..8...86..6.55.79..777534.54.3...34...774..88598.73..57.265......45...27767..5...76
567,24,32,265.76.8.743..58.867...64..4.4.3.7.1....3..2...6..4.35.84...37.8583..5.79898.779.8794.1..24..37675...8587.3.35..289984...7967.85.3...6.5.6.85..889...5.7.64.9.7..69.8.64..5.7.664....569...43...889.865..4.1.58.59699679..9..6...3...76..5.......3..6...4897.95.5....43..4.5996.....7.6767.....4...67..4..5..994...76578.6.6....6.96.3798696..57.6...7.6.96.3765.2..4.998.65.3.64..31..24877.796.58.93..6...6.896..4.7.....578677751.....7456.98..1..6799.84..4.476.8.5.......5..899697...7.87985...86.3.....398..4..6..6..4675.4..3...4...26......6.....3...5....15.7.875..98797.47....6.38896.4..6676...5.9.6..6.487..67..483..1.6.76.6.....884.6.8...4....5..3..8.8..8.4673..494.....44.9.9.8..37.4..6..8.58786.383.7...65..7......23.4....877...63.5....7.25.2....6..5....54.4...56..445...4
568,24,29,367.6.77..5..4...4....5364.6576......3.565.6.875...4...6864.5........56.738..665....74.4.6.5.98766..66.654666..7.....5.5.586......584..49.537.8.875.73..8986.67.7.7..7.743.5.....4......4.7745578866...36274.....1.1..2975.3.56.6335...76..886.9.7..9985.75..99..5..5774...1.....4..552...87...3..4.677889..3..4695.4..7.57...53...686..46..676..6..5..63476..796.985....35.6.9889668.6...65..69.....8.6.6489.....487.5.98.4......44...468996.55885.1964.7.898789675.3..45.679873.4.6.748775...456572.468.898.4.87877..8.875....5.76.5.66..3.7.9.87.6635..43...5.3.56.3..4.79.96..6.7........66.686.2..2.66..397..6.8...8679577..5.696..65.77.6..5..34...65...63.7..687.3.5.6.6.....672.5.24.375..455.79.....55..5..43..
568,24,31,...45.....68776..5.78..4.5.6..4...67572..4.445.53..5.42..2.6.8..5.9.8.....68876.48.77.4.....54.858.6.2.995..4...735.46...756579.9....58..69..3.7..68..885.5..646..5..4.465.5..95.....6.5.5..7...2.24..26...64...86..2....57..45....59.87.66..5...5.78686.5..67.95...1..1.56...4.3..7584698975.89898796....46.3.2...3.....6.7.57.9755.2.3.695.....45..57..5..36.4..3...3...3...4..3.4.4..8755.5.5.8...3..7796697.56.6.446..64.2..6..4..47.897..36...39..655..2.3.4.886..48598646..8795.....6..67..89976.4.5...6996....4696674.....88...65.44.6976...2..8.974.8788.3.5..56...98....7...666..6766.5...886...3...86...56.88559..3.5..76.5.8.65..3.79.77.677.9.4.897665...9.978.54..4.9.773.......77..57.9.9.7.457756.5.92.....36954....5.76.....3.644.6..8.....743..3..2.564
569,24,29,25.3..32667.....3575.466...2...5.656.6..3.5.5..5.6.99554.45876858.9.8..3.5.66.676.3.4.669..9..68...4..6.7935896.674..56996865..4.....48.9.75.3...4...4.4..66.7.33....8.65.355...5.6.3...589...68659..79..5.33.58......67.565.786.55.5.5...8.7..57......476.66..76...357645....4...366669.544...1..69.5.8998...2.69.884..68.....562.66..4.56764..5456..8....4.898688985.576......54.4.75...56..5.2.....55757.58543.784.5..2..2...87.7.75.2.7.96...2.447.4.5.945....9986...4....673...3..37....5.99.84787..795...6.9945.1.79849689.88697984...445..88.4.4..6...23.59.8..575.37864.457...4....54....3.54.6.6...59.7..37.8.367.4.642..64..3..688763.8.668.89..43...6.4...566..5.79.......3....357.56.57.7545.66...8..874..1.
569,24,30,.2.4779.65879.........9.5.4.3...169696..6.8.654............24..5...55.4..2.794.55.9575885541..577.886.7..86..68.885.69.85..4.4...1.56.598..53..587.5673...986.3...4.89..8..4.4667.9633...2.2..7..3854.93...5.....44...5...1..77.94.....4.6.77.4.874....3.2..3.5.2..4.88....4...346.3.8.5786.56.69...664..7.5.5.865474..69..765.55474..4.3.991..5.....5775..2.566..388.65.4.598.2...7977684.64.6..4773...3.77868.6....4....67....89.5.7....8..35.74.76.5..65...85.4...2..998.68966......7675.7..5.6878.9.6.56...45.488977.54258.2..8.4..578.68.95.5898..56.776.7.845...65788.857.75.....286.664....697.7.4.94....5...4...5.399.8.776.6...6...6....57.5.49.5959...84.6..7.5.76966..23.69..746...6687.386....4..3...2454.4..4.43...2.6..66...7.3...
570,24,27,.....3.355..8..55.7.3.25.5.65.6.53...367....6.4...867.5.....6.5.....1.56.3.....4...486.987....6..7.97..32....285.4786..4..46..884...2..8.7.3978.767.955.4..7..7.94..2.47.93..789.948879768.877676.537966.5.38.8...585..6994..5.6.6766.....4.465.5.54.4.3....6..7776363..3..86..........664..6.4..67...4....67.6.8.66.669686.3575.7...798...76.553.7867.2...3765.467..39667..768.678.8.564....859.8..9.99.88.97685..764.3.55...3...2...49666.72..887.872.55...4...77576.87..5.33....55.695.6996..7.896766..6..44.96..289866..686686..5565.576.5.4...5877787..66.6.86.886....46.6856..7.4...368.48.95779.4..6561...175.4695.8.7.458.994854.493.6...76577.75546.87.7..454..
570,24,32,486..4.3..7.76.66...898676.5.4...4.46.3.5...4..57..4..45974..63..4..65..85.2784....898..5..63...4.....1...74856.67.4.5624..45..5795.4.4..88.976...4.767.658...4.75..5.9.2..37854..5.7573...32..47.899.9..65.45.5.7936.8...5.42..3..69.83..4.6.65.67..69.9.7.7.9544...56.6.5.5585.6.6.6676....22..5.755.5.236967....6684.......46588997.5.5..6..255.95...65..66.44..3..64...2..8.755...485878.3...6895....4499.7...4..48..96.3.....85....54.46.6.9.797.674....2....66.79...6.6...92.4......47....4...24..1.........54..67.4.4.52.6..6.66.6..4.4579.75..6..47.7.35.65.3.4.....458796.994777.8.3.3...7..6.4...48.5.6..93...4.8..986.784..77.......35.79..5..4..6996..5..4679...4.....44.....6....2...235...8.3..2..66..9....5.5974.49.874..9..7.5.98..4964465...984.658....6248...7.24.974.5777464.
571,24,28,..476.543.5.5..763565.6..5.4..69.57.23....47...686875857.4.66967.7..666.6.76.......2255.584.1..48965...4...557.5.37.595767883.656.4.3..5.83.53...5..58.8.774......45.84.6.9.85..57684..46.74.68..6.4..7.93.75..3.2.67..3..5..78741.58..6..22.5599.8946..3..34..2.489.....4..4..94.7.9985..7.5..4....779969.5..6.998...6.4.9.4.34..4....7.8.563.5...4.2.4..96..3..84.37.6.6.49.88767.478.55...799.8...986.45.7.7.3784.3..2...598.45.678.5.3862.686.58.7998986694....45..7.8.5664....6.4..5688.6...5.764....69...3...5.4...4.1...2..4.5966......26976..47.65..64.676.3.68.67..6....3746.8.9868..87748588.1.68.3.5...4598.864.5....2....474..94..2546.96..66.6.7.3.6666579.75.7..354.5762.37656...5
571,24,30,6.4.76...88.7....4.3.5..897963.4.6843.4..396.6642..463.47966..57.453.3...4..6....75.7.897..5.86...6.7.757.8..6.9.33.5885...62....2..6.7..55977...2.992..69.786.57.9562...66.462......574..68765..39.495697.89..994669.3.5...6.95.4.9.49843552.434.5277886...65..36.4.....5777..4..596.73.69.87..7.688...7686682....7874.44.66.8984.41..34.2.2..6675..75...6.88...7.88899.5756....5.872....77..58.8.787..7...34...7..25....4..5.5.....7534...34........58...4.6.86....398.67.56.4.5.3.6....7..977..4..56.5.4.44.3.54....33....4584.8.8.396.3.45.4.4.8..8.3.45.6.4..5.887..1...2...4.5777...59.5..678.6.67697.5....2..44..25477..4552..6.95...697..7..5...2.675.49.4.4494.7..896..53.....35..3454.9.67.7575....882......37.6.........6.6.7.9.96.66
572,24,29,..26.96.....6.376445.6.5677644.5.58..7.72.....4.6.859.6.54..899..6.2..6..8.76...69.5.6.65..67795.76...3.58883.77..65..79.77.85.6..2.973.....67.3..4.....394.53..2....7.6457877......5.7678.6788....4...3.3...55..45.879753.79.3..147.94..77....3...5.4.4.6.456.6665..3.55.3.6.63.4.5.89999.5..7.57..54..29.8.83.74.87..2..2.4.8.87.6..96.67..34797984364..2..5646.577.7768..77..8.75.6..4.595..888.7...144...6.9..95.45.435.7.....1..789.7.3.3.795.88....365....7.7.8.5598.6.63..55....8.3.2.75..4...64297.88.7.34..6.69..76...5..7..66.7.895.95.6.45.3...9.967.6..576...6.72....45..4486..6.9783674.1.17..869776.45.57.5...9.97...7.8565.1.66...3...6.63.57..6.62..893..795768.6.5...9894.5.6.5577..768.9774655556.63..
572,24,30,5..558..97..5.6...5698..8..7544...3..1..48848.83.4..24......6..96...84....5.6...6..99..5657.66..2.678845.8.767.6.75.....55.5687.3885....453.884..4.74.59955696.679..6999799..7.453.465..47845879.6.897.5....2.6.3...7.6.6.9955.7..3......38963.....398.2.2..1.15.7..3.4.796..56.99795868.6.9..45...2.46.55...596.4.........4.997..7.5.2.37.55..5.6.5.946.....5.39.94...........44.5.7857.96..2..4.79.87..55867..7...4...55.57772...6..3..6.....6889..4...5.5.599..446..94.4...559.79755....54.67.3.588..8.95657.5.4..83...2...78777.43.2.976.6.75.86..4669648...7..5.5...2.7....4....456.6..44.44...78...65.4.7.66...4....8894..47893.3.85..8....66..76.6586.8.4.884....759..4.6.6.85..598..6.7865...56.8584.699.4443.2.2...4677..66....6.464654
573,24,29,.5557..75.65.6.3...3..5..53.......55.439..53..56..86...2..3.47989.477..8.446.599655886.59788.8..4...966.99.66..4..75586.2..5..5.585.4799466......5699.2....46.87..377.....6....3....45...777...2.9.6.796...66...3.4..5...5..37.399364...5...6..6..97..4....5.58...988.67982...488..68986.4.6....4.578.5.3.45.64.56.555..8.5..6.798.56..5.3..4.72.7.3....6.77576.76.498.7.767..9...93.657876.6873.7846..684.865.63.1.4...6.97.787.94.3....6.5774...6.....5.....5.42.5.495..53..5.5.51.7.6..7897.97.2.6797..6..6...687.55886....355..7.8.897.3.6.78664...5.974...5.56....3..7.6..7576..57..94.65...5.5...8.945.36.68897.5..3565.52...165..3.3..86679..76....469678..77.574989.6994...4.7.646445...6.43.5.6..887.5.7.8.5.43
573,24,32,.5875...7..5.6..4.68...6..698474...5.463.2..599795887..64.77.4.....4.2..4....77..6..955545.5.79..6984.64....79.3..2...56..2..2.3.486.2.289..86.57....56.4.665.855.6......43...86...35.6.77.84..26..9998.8..3...597....4..8895...5..576657.6..2.1.....5.578765.4..2........6.3...4..3..78..96.475..3..44.56.5585.69..569...87898.3......789...8...9788.6.75.....657..7.4.487......63..466....4..6..689.98.4767..5.4..98897..24745.577..4.5...7.76..5.7.69798.88.7...6.2.36.6..3.6.47576.9.84.7757565.5..7877..3..1...784..8.87..6....5...89....98.7.68789992897.47.8975.45446..7568....98......86...74..3..5.......2.996.4....24.3....65.34874..4...593.989.6...44.4.26.7..6.958..86.8.3.5..6..2.323...587...644.49986..3...583..6.55..3.53.2.....57....6..5.96..5...44.76.....46..4..2488754.5..
574,24,28,3.86....656.68644...6864..854496.58.9746.76.....55..2..3.676.6979.2.5.84.658..96.49387...1.588..6..3.....66.4..475..3.94694.88772.66.6.3..3.4.5..58..4.3.5.4.79..63.89.7468..66.5.9.8....2..6..785..43.53.6772...464..457...65664.86.5.6...36.3.7..6.4....4.4.6..5..5973....76.759.4......45866867...46.5883.3.645..775.99.75...2..3.78...395...78755.47.7665.79854....45...45.56..4.3.....79.9.9.4..4.5697.89.34.97...8859.97.7..674..654.5..4.887946768.....86.2.5..3.45...6.8..68.576.38658....85.8.799664.988787477.673..47697.....3559....5.7.57.......694.746...56577..965..3.446..5..7.834..4.794.94..27.67863...625.5..994..37.33..3.6.3.4669.55.4.79793...2.486.65.3.7685.535..5.5.584.
574,24,32,...244..646.6..444....5..8.643...3.7885.8.94..56...475....6..6..2..4.7.32..4.........4..1.74..34..463.4..884.3......5.566.49574.5..5.89.4797..3.6..7.5..54...8.9....3588..9987.......76.3...56....88....5.76.3..74.5....7..9.1....4...5...4...4.4...87.5.3498.764.76..897..79897..876685.74....3..95..44.2497..6..84..54.5...37.65.4...........4549.964.4.66..6.55....55.54.1..55...5..55.55..7.69774.888.58..5.46.696.84.58..5..5...5.4.65.32...58978.7.499...46.6.89.6.4.58....3.1..3...75...5....46..68996...587.777...8..76........6..6887..2...........688..38.8865.7688..95...4.57.87.8.8.655.495.67.559.8...496.3.5..5......3....895999.73..347786743..6...48.6..67.9943.87786....7.78.7.3.55.69852...3..7674.4.....59597....3.7...57787699765793.4..4.95.2...357..56655.67....9.75...22.
575,24,29,35..3...676685.4355...65.76...675.4.75......4.6.3.59..3.1...8968597..89..75..5..7.2..32..65.8..4....4.8997..1..4..434.8967.853.57864.695.5..2..4.5.5.45.87...1...2.5..3.5..7959757.62.4....64.58....69...97.6.75...4..7.954.5655.6......88..9974..46685...5..3.5..74..766697...7.897.4...4788768.5.598.9898.8..5984.5...2..47.84.683.2775.3..76.58....47.5.4..46.7.6..6..7..7.97.6.65.74..28866.984...2....66.77..683.2...675...6..45.85.36988.7......2..798.8.2.56886.4.4965.....5.6.4.768763.4..349978..6.37.8.84..34..5.3...1..5.89772...5..77875.5.2.697.4.557.3.875586997348585.1.652565.5.5.97.2.74.3..6.659.....6.6..546.4.585.5....6.895..44..3..5574546964.2.2....673...5..3.544655.63...36...665....7..75.....
